lo O
que O
me O
has O
mandado O
que O
anoche O
asiendo O
su O
palma O
con O
un O
plato O
que O
la O
di O
Dios O
sabe O
lo O
que O
sentí O
de O
cosquillas O
en O
el O
alma O
Al O
fin O
me O
toca O
y O
no O
toca O
como O
en O
el O
que O
se O
va O
a O
reír O
y O
por O
no O
dallo O
a O
sentir O
se O
está O
mordiendo O
la O
boca O
Notablemente O
lo O
has O
hecho O
Pero O
has O
visto O
tal O
querer O
tan O
presto O
Es O
una O
mujer O
de O
aquel O
humor O
y O
buen O
pecho O
Con O
qué O
gala O
que O
te O
hacía O
el O
plato O
de O
lo O
que O
hallaba O
mejor O
y O
lo O
que O
te O
daba O
con O
qué O
gracia O
lo O
mordía O
Cómo O
bebía O
en O
tu O
copa O
por O
el O
lado O
que O
ponías O
la O
boca O
Y O
tú O
lo O
veías O
cayéndosete O
la O
sopa O
Plega O
a O
Dios O
que O
Felisardo O
no O
haya O
sido O
tu O
alcahuete O
que O
en O
laberinto O
te O
mete O
de O
donde O
mal O
fin O
aguardo O
No O
hayas O
miedo O
porque O
estoy O
muriéndome O
por O
Clarinda O
Qué O
piedra O
habrá O
que O
no O
rinda O
el O
trato O
de O
ayer O
y O
de O
hoy O
Reniego O
de O
un O
siempre O
ver O
siempre O
hablar O
siempre O
tratar O
que O
harán O
a O
una O
piedra O
amar O
cuanto O
más O
a O
una O
mujer O
Ahora O
bien O
vamos O
a O
vella O
y O
a O
entretener O
este O
mal O
Y O
yo O
a O
Beatriz O
porque O
es O
tal O
que O
me O
derriengo O
por O
ella O
Vanse O
y O
sale O
Octavia O
y O
Beatriz O
Armas O
Beatriz O
que O
se O
acerca O
el O
enemigo O
al O
castillo O
Pon O
guardas O
en O
el O
portillo O
pon O
soldados O
en O
la O
cerca O
Armas O
Beatriz O
que O
un O
traidor O
quiere O
a O
lo O
diestro O
fingido O
sin O
quererme O
ser O
querido O
y O
tanto O
amor O
sin O
amor O
Daca O
el O
arnés O
de O
lisonja O
de O
que O
al O
nacer O
me O
vestí O
que O
todo O
lo O
encierra O
en O
sí O
como O
en O
el O
agua O
la O
esponja O
Dame O
el O
fuerte O
morrión O
de O
engañosa O
falsedad O
la O
pluma O
de O
vanidad O
la O
gola O
de O
presunción O
el O
peto O
de O
la O
paciencia O
de O
un O
firme O
y O
seguro O
amar O
y O
aquel O
traidor O
espaldar O
y O
hacer O
burla O
en O
toda O
ausencia O
Dame O
una O
espada O
de O
engaño O
y O
una O
lanza O
de O
cautela O
y O
tú O
vela O
que O
en O
la O
vela O
está O
de O
la O
guerra O
el O
daño O
Ay O
Cómo O
tengo O
entendido O
que O
este O
capitán O
de O
amor O
se O
imagina O
vencedor O
y O
que O
ha O
de O
salir O
vencido O
Gran O
ventura O
fue O
entender O
el O
negocio O
Fue O
ventura O
por O
vengarme O
que O
segura O
estaba O
yo O
de O
querer O
Es O
imposible O
que O
quiera O
No O
sé O
qué O
es O
sé O
que O
es O
deseo O
de O
esto O
o O
de O
aquello O
que O
veo O
pero O
nunca O
persevera O
Porque O
si O
aquel O
hombre O
vi O
con O
el O
otro O
que O
miré O
aquel O
primero O
se O
fue O
porque O
todos O
son O
ansí O
En O
materia O
de O
comer O
búscame O
Beatriz O
una O
ave O
gorda O
manida O
y O
suave O
y O
como O
se O
suele O
hacer O
Pero O
cuando O
acaso O
nombres O
hombres O
de O
estos O
del O
querer O
poco O
hallarás O
que O
escoger O
que O
todos O
Beatriz O
son O
hombres O
Procesión O
de O
disciplina O
es O
a O
este O
amor O
semejante O
que O
en O
viendo O
un O
disciplinante O
lo O
que O
queda O
se O
adivina O
Sabes O
qué O
temo O
Qué O
temes O
Que O
no O
parece O
rigor O
en O
un O
notable O
amador O
que O
cuando O
hielas O
le O
quemes O
Es O
imposible O
Por O
qué O
Porque O
cuando O
voy O
a O
amar O
pienso O
en O
lo O
que O
ha O
de O
parar O
que O
de O
memoria O
lo O
sé O
En O
qué O
para O
En O
apartarse O
por O
ausencia O
o O
casamiento O
por O
público O
sentimiento O
o O
por O
venir O
a O
cansarse O
por O
justicia O
o O
por O
parientes O
y O
luego O
quedan O
Beatriz O
como O
pared O
sin O
tapiz O
todas O
las O
faltas O
patentes O
El O
amante O
ve O
en O
la O
dama O
los O
afeites O
las O
flaquezas O
los O
ñudos O
de O
las O
cortezas O
que O
cubrió O
un O
tiempo O
la O
rama O
la O
enfermedad O
ordinaria O
lo O
que O
hizo O
antes O
de O
estar O
por O
su O
cuenta O
sin O
mirar O
que O
es O
cosa O
a O
su O
humor O
contraria O
Acude O
el O
amigo O
luego O
como O
ya O
lo O
vio O
olvidalla O
y O
lo O
que O
hasta O
entonces O
calla O
lo O
dice O
atizando O
el O
fuego O
Esto O
Fulano O
le O
dio O
a O
Fulano O
quiso O
bien O
Citano O
la O
habló O
también O
y O
tanto O
tiempo O
duró O
Él O
dice O
luego O
“Yo O
estaba O
ciego O
pues O
esto O
no O
vi O
No O
sé O
quién O
la O
quiere O
ansí O
no O
sé O
por O
Dios O
quién O
la O
amaba O
que O
es O
una O
sucia O
una O
tal O
una O
loca O
una O
parlera O
Vive O
Dios O
que O
es O
hechicera O
y O
que O
me O
ha O
hecho O
algún O
mal O
Pone O
clavos O
en O
el O
fuego O
hace O
dos O
mil O
oraciones O
perfumes O
distilaciones O
de O
verbena O
almea O
y O
espliego O
Echa O
suertes O
presa O
estuvo O
don O
Fulano O
la O
libró O
Dios O
guarde O
o O
quien O
la O
prendió O
Oh O
qué O
apretada O
la O
tuvo O
Cómo O
había O
yo O
de O
ver O
entrar O
a O
don O
Tal O
allá” O
Y O
es O
todo O
aquesto O
que O
va O
camino O
de O
aborrecer O
Anda O
que O
hay O
muchos O
con O
eso O
que O
se O
van O
luego O
a O
llorar O
a O
la O
puerta O
y O
acechar O
quién O
entra O
perdido O
el O
seso O
Mas O
cómo O
te O
has O
olvidado O
de O
retratar O
el O
galán O
Pues O
cuando O
ellas O
están O
que O
un O
hombre O
las O
ha O
dejado O
allí O
es O
ello O
“Es O
un O
traidor O
su O
abuelo O
es O
un O
oficial” O
y O
siempre O
dice O
más O
mal O
de O
quien O
tiene O
más O
amor O
“Es O
tahúr O
sabe O
mil O
flores O
hace O
naipes O
y O
embelecos O
tiene O
hasta O
los O
huesos O
secos O
de O
unciones O
y O
de O
sudores O
es O
cobarde O
y O
hablador O
como O
un O
atambor O
de O
guerra O
que O
espanta O
toda O
la O
tierra O
y O
no O
mata O
un O
arador O
es O
sucio O
por O
todo O
extremo O
no O
se O
muda O
una O
camisa O
en O
un O
año O
no O
va O
a O
misa O
es O
un O
loco O
es O
un O
blasfemo O
El O
cuello O
le O
almidonaba O
enseñele O
a O
ser O
galán O
Tal O
pago O
estos O
tales O
dan O
Quien O
mal O
anda O
en O
mal O
acaba O
Justicia O
venga O
del O
cielo O
él O
ha O
buscado O
su O
igual O
Fulana O
es O
interesal O
no O
le O
ha O
de O
dejar O
un O
pelo O
Eso O
es O
lo O
que O
ha O
menester O
el O
bellaco O
el O
fanfarrón” O
Parécete O
que O
es O
razón O
para O
estas O
cosas O
querer O
No O
sé O
quién O
se O
ha O
enterado O
acá O
Mas O
qué O
es O
aquel O
nuestro O
Orfeo O
don O
Lorenzo O
y O
Tristán O
Vengo O
a O
buscar O
mi O
deseo O
que O
dicen O
que O
en O
vos O
está O
Si O
le O
habéis O
visto O
señora O
suplícoos O
que O
me O
le O
deis O
mas O
no O
puede O
ser O
que O
estéis O
con O
ese O
cuidado O
ahora O
Si O
le O
tuvistes O
de O
mí O
como O
de O
vos O
le O
llevé O
qué O
mucho O
que O
en O
vos O
esté O
y O
que O
yo O
le O
busque O
aquí O
Soy O
cuerpo O
mi O
Octavia O
en O
calma O
que O
os O
dio O
el O
alma O
cuando O
os O
vio O
y O
no O
soy O
que O
vos O
sois O
yo O
después O
que O
tenéis O
el O
alma O
No O
os O
admire O
el O
visitarnos O
que O
es O
fuerza O
vivir O
de O
veros O
y O
no O
vive O
con O
perderos O
el O
que O
vive O
de O
miraros O
Bien O
sé O
que O
es O
atrevimiento O
tomarme O
tanta O
licencia O
mas O
preguntad O
en O
mi O
ausencia O
qué O
es O
lo O
que O
sin O
veros O
siento O
que O
habiéndome O
disculpado O
estaréis O
agradecida O
de O
ser O
dueño O
de O
mi O
vida O
y O
de O
que O
yo O
os O
la O
haya O
dado O
Si O
acá O
tenéis O
el O
deseo O
don O
Lorenzo O
mi O
señor O
el O
aumento O
del O
valor O
gano O
en O
el O
cambio O
que O
veo O
Porque O
allá O
tenéis O
el O
mío O
con O
más O
cuidado O
y O
más O
fe O
y O
no O
me O
digáis O
que O
os O
dé O
licencia O
que O
es O
desvarío O
siendo O
vos O
el O
solo O
dueño O
de O
esta O
casa O
en O
que O
vivís O
Señora O
qué O
me O
decís O
Heme O
levantado O
o O
sueño O
En O
qué O
valeriana O
en O
flor O
los O
pies O
puse O
al O
levantarme O
Qué O
estrella O
salió O
a O
ayudarme O
Qué O
Venus O
me O
dio O
favor O
Qué O
paloma O
vi O
al O
salir O
Qué O
amigo O
me O
saludó O
Qué O
venga O
a O
ser O
dueño O
yo O
no O
mereciendo O
servir O
Si O
en O
mi O
compañía O
estuviera O
hiciera O
hacer O
un O
torneo O
en O
vuestro O
honor O
o O
trofeo O
seis O
horas O
le O
mantuviera O
Y O
hiciera O
escaramuzar O
y O
desde O
la O
noche O
al O
alba O
en O
una O
y O
en O
otra O
salva O
las O
municiones O
gastar O
Y O
para O
mayor O
memoria O
mejor O
que O
ganado O
a O
Argel B-LOC
como O
si O
entrara O
por O
él O
hiciera O
cantar O
victoria O
(Bien O
piensa O
este O
majadero O
que O
me O
desvanece O
ansí) O
(Pensará O
esta O
necia O
aquí O
que O
por O
sus O
melindres O
muero) O
(Que O
mejor O
tenga O
yo O
vida O
que O
salga O
con O
su O
intención) O
(Conoce O
ya O
mi O
afición O
mas O
bastaba O
ser O
fingida O
Si O
esto O
dijera O
de O
veras O
no O
lo O
creyera O
en O
mil O
años) O
(Estará O
trazando O
engaños O
y O
yo O
pensando O
quimeras O
Pues O
a O
fe O
que O
ha O
de O
costalle O
más O
dinero O
del O
que O
tiene) O
(Qué O
simple O
la O
perdiz O
viene O
al O
cebo O
de O
lengua O
y O
talle O
Yo O
aseguro O
que O
está O
ella O
más O
hueca O
de O
este O
mi O
amor O
que O
un O
encintado O
atambor O
pues O
no O
he O
de O
tocar O
en O
ella O
Que O
por O
Dios O
que O
le O
he O
templado O
para O
que O
el O
aborrecido O
que O
está O
llorando O
su O
olvido…) O
Mejor O
estaréis O
sentado O
Tomad O
silla O
Tomad O
vos O
mi O
señora O
aquesta O
almohada O
Qué O
humildad O
tan O
excusada O
Pues O
partámosla O
los O
dos O
con O
que O
palabra O
me O
deis O
que O
habéis O
de O
estar O
muy O
compuesto O
Estaré O
como O
en O
el O
puesto O
que O
vos O
mi O
bien O
me O
ponéis O
Mas O
mirad O
que O
de O
la O
cama O
suele O
el O
almohada O
ser O
en O
que O
dos O
pueden O
caber O
y O
esta O
de O
estrado O
se O
llama O
De O
rodillas O
estaré O
No O
sino O
en O
esotra O
estad O
Siéntanse O
y O
están O
hablando O
de O
secreto))) O
No O
guardas O
más O
amistad O
a O
Mendoza O
Yo O
por O
qué O
Deja O
de O
hablar O
de O
Mendoza O
templa O
Beatriz O
tu O
desdén O
que O
entre O
amigos O
todo O
bien O
se O
comunica O
y O
se O
goza O
De O
tus O
locuras O
me O
río O
Luego O
no O
se O
ofende O
No O
Yo O
creyera O
que O
soy O
yo O
el O
mayor O
amigo O
mío O
Según O
eso O
a O
mí O
me O
debo O
guardar O
lealtad O
y O
a O
mi O
gusto O
Y O
cuando O
no O
fuera O
justo O
no O
fuera O
en O
el O
mundo O
nuevo O
Mira O
tú O
si O
a O
Felisardo O
guarda O
lealtad O
don O
Lorenzo O
Lo O
que O
él O
emprende O
comienzo O
y O
lo O
que O
él O
aguarda O
aguardo O
con O
su O
ejemplo O
estoy O
sin O
culpa O
Y O
me O
quieres O
Muerto O
estoy O
(Qué O
zapatazo O
le O
doy O
a O
esta O
sotilla O
a O
esta O
pulpa O
a O
esta O
ninfa O
fregatriz O
entre O
dueña O
y O
lavandera) O
Llaman O
adentro O
Mira O
quién O
llama O
allí O
fuera O
mira O
quién O
entra O
Beatriz O
Voilo O
a O
ver O
Estoy O
seguro O
Vase O
Beatriz O
Sí O
estáis O
no O
os O
alborotéis O
Basta O
Octavia O
que O
entendéis O
que O
es O
burla O
el O
bien O
que O
procuro O
basta O
que O
desesperáis O
mi O
esperanza O
bien O
nacida O
pues O
que O
me O
negáis O
que O
os O
pida O
lo O
que O
ofreciéndome O
estáis O
Si O
decís O
que O
solo O
yo O
de O
mil O
hombres O
os O
rendí O
qué O
os O
cuesta O
un O
sí O
si O
en O
un O
sí O
no O
hay O
más O
letras O
que O
en O
un O
no O
Amor O
es O
conformidad O
de O
la O
sangre O
y O
las O
estrellas O
es O
vencedor O
si O
es O
con O
ellas O
mil O
años O
de O
voluntad O
Pruébolo O
Dios O
las O
formó O
yo O
y O
vos O
con O
ellas O
nacimos O
este O
amor O
que O
nos O
tuvimos O
de O
estas O
estrellas O
nació O
Pues O
si O
amor O
nació O
con O
ellas O
al O
nacer O
su O
resplandor O
tan O
antiguo O
es O
el O
amor O
como O
las O
mismas O
estrellas O
Si O
con O
esa O
antigüedad O
pedís O
favor O
por O
un O
día O
de O
amor O
mal O
hecho O
sería O
negaros O
mi O
voluntad O
Y O
ansí O
digo O
que O
es O
razón O
siendo O
los O
cielos O
jüeces O
daros O
de O
ese O
amor O
mil O
veces O
debida O
satisfacción O
Pero O
ya O
veis O
que O
sería O
mal O
hecho O
entregarme O
ansí O
llamaldas O
señor O
aquí O
hoy O
mañana O
o O
otro O
día O
que O
haré O
lo O
que O
me O
pedís O
como O
digan O
las O
estrellas O
que O
es O
sin O
duda O
que O
con O
ellas O
nació O
el O
amor O
que O
decís O
Si O
aquel O
divino O
pintor O
las O
retrató O
en O
esos O
bellos O
ojos O
mejor O
dirán O
ellos O
la O
antigüedad O
de O
mi O
amor O
La O
lengua O
que O
falta O
en O
ellas O
tienen O
ellos O
porque O
son O
la O
voz O
de O
su O
indignación O
Ahora O
bien O
ojos O
o O
estrellas O
qué O
tantos O
años O
habrán O
pasado O
que O
aquí O
me O
vio O
Preguntáiselo O
Pues O
no O
Los O
ojos O
responderán O
Ya O
pregunto O
ya O
comienzo O
“Octavia O
sin O
duda O
ayer O
en O
casa O
de O
un O
mercader O
te O
vio O
el O
señor O
don O
Lorenzo” O
Oyes O
lo O
que O
dicen O
Sí O
Luego O
flaqueza O
sería O
que O
por O
conquista O
de O
un O
día O
se O
os O
rinda O
una O
fuerza O
ansí O
Ay O
desengaño O
terrible O
Alejandro O
no O
venció O
en O
un O
año O
el O
mundo O
No O
que O
aun O
verle O
no O
era O
posible O
Desde O
Toledo B-LOC
a O
Sevilla O
tarda O
un O
hombre O
una O
semana O
y O
de O
Sevilla O
a O
la B-LOC
Habana i
no O
ve O
en O
tres O
meses O
la O
orilla O
Y O
Alejandro O
en O
solo O
un O
año O
todo O
el O
mundo O
había O
de O
ver O
y O
tanta O
ciudad O
vencer O
No O
lo O
creo O
que O
es O
engaño O
Si O
Alejandro O
de O
su O
gente O
quisiera O
el O
campo O
pasalle O
en O
invierno O
por O
la O
calle O
de O
Getafe B-LOC
solamente O
no O
saliera O
en O
todo O
un O
año O
Y O
el O
que O
dijo O
“vi O
vencí” O
no O
tuvo O
gloria O
Es O
ansí O
porque O
se O
arrojó O
a O
su O
daño O
pero O
vos O
dulce O
señor O
de O
esta O
alma O
qué O
habéis O
pasado O
Qué O
noches O
habéis O
dejado O
de O
dormir O
por O
este O
amor O
Qué O
hielos O
habéis O
sufrido O
en O
esa O
puerta O
Qué O
moros O
habéis O
muerto O
Qué O
tesoros O
habéis O
por O
mí O
desprendido O
Qué O
galas O
tengo O
Qué O
renta O
Qué O
criada O
habéis O
casado O
Qué O
mercaderes O
me O
han O
dado O
plata O
y O
seda O
a O
vuestra O
cuenta O
Miraldo O
bien O
ángel O
mío O
mis O
ojos O
miraldo O
bien O
y O
no O
os O
canse O
que O
me O
den O
las O
calenturas O
con O
frío O
Qué O
colérico O
querer O
Llevad O
de O
espacio O
el O
amor O
no O
améis O
en O
posta O
señor O
sino O
en O
mulas O
de O
alquiler O
que O
para O
aquesta O
jornada O
que O
desde O
ayer O
con O
vos O
voy O
mientras O
el O
alma O
no O
os O
doy O
basta O
que O
os O
dé O
el O
almohada O
Beatriz O
Parece O
que O
se O
ha O
juntado O
Hoy O
que O
pensé O
que O
era O
día O
de O
contento O
y O
alegría O
todo O
es O
enojo O
y O
enfado O
Cómo O
ansí O
(De O
rodillas) O
Llega O
el O
oído O
Dilo O
claro O
No O
podré O
(Tristán O
Señor O
Todo O
fue O
engaño O
y O
amor O
fingido O
No O
lo O
creas O
Vive O
Dios O
que O
es O
quinta O
esencia O
esta O
arpía O
de O
toda O
la O
picardía O
Luego O
tiráisos O
los O
dos) O
Anda O
dile O
que O
se O
vuelva O
mañana O
Jesús O
qué O
enfado O
Quién O
por O
mi O
vida O
ha O
llegado O
a O
vuestra O
encantada O
selva O
Hay O
algún O
aventurero O
Vino O
el O
enano O
al O
mensaje O
Es O
gigante O
o O
es O
salvaje O
Qué O
os O
ha O
dicho O
el O
escudero O
Tenedme O
en O
buena O
opinión O
Decidme O
por O
Dios O
quién O
es O
No O
es O
nadie O
Decidme O
pues O
si O
acaso O
quito O
ocasión O
que O
esto O
de O
“no O
estorbarás” O
es O
mandamiento O
añadido O
Porque O
no O
estéis O
ofendido O
o O
celoso O
era O
no O
más O
Decildo O
Es O
niñería O
No O
me O
matéis O
Un O
lencero O
que O
pide O
cierto O
dinero O
Darelo O
por O
vida O
mía O
y O
por O
no O
traello O
aquí O
dalde O
este O
anillo O
Eso O
no- O
Corre O
Beatriz O
di O
que O
yo O
se O
lo O
daré O
Sea O
ansí O
mas O
lleve O
el O
anillo O
ahora O
Por O
vos O
le O
tomo O
sobre O
él- O
Di O
que O
lo O
busque O
Con O
él O
lo O
hallaré O
presto O
señora O
Toma O
el O
anillo O
Beatriz O
y O
vase O
Estimo O
vuestra O
largueza O
y O
gran O
liberalidad O
esa O
hidalga O
voluntad O
y O
conocida O
nobleza O
Como O
ha O
quedado O
Madrid B-LOC
de O
la O
suerte O
que O
sabéis O
ha O
cinco O
meses O
y O
aun O
seis… O
Otras O
cosas O
me O
advertid O
Dejad O
eso O
Que O
no O
alquilo O
mis O
casas O
ni O
me O
han O
pagado O
los O
censos O
No O
os O
dé O
cuidado O
(Yo O
juro O
a O
tal O
que O
el O
estilo O
es O
muy O
de O
lo O
socarrón O
y O
que O
miro O
a O
la O
mujer O
con O
ojos O
que O
ha O
de O
volver O
mi O
amo O
en O
calzas O
y O
en O
jubón) O
Vuelve O
a O
entrar O
Beatriz O
Cuando O
a O
la O
sala O
salía O
a O
dar O
aquello O
al O
lencero O
ya O
mi O
señora O
el O
platero O
por O
la O
escalera O
subía O
Viome O
y O
no O
pude O
negar O
que O
estabas O
aquí O
Anda O
ve O
dile O
que O
vuelva O
No O
a O
fe O
no O
le O
hagáis O
mi O
bien O
cansar O
sino O
dalde O
esta O
cadena O
que O
es O
platero O
y O
hallará O
lo O
que O
debéis O
(Bueno O
va O
Pagándose O
va O
la O
cena O
Oh O
bellacona O
taimada O
No O
he O
visto O
en O
toda O
mi O
vida O
una O
daga O
tan O
buida O
como O
aquella O
lengua O
harpada O
Y O
el O
bobo O
mentacatón O
que O
por O
lo O
enjuto O
resbala O
está O
mirando O
la O
cala O
y O
no O
conoce O
el O
melón) O
No O
porfíes O
por O
mi O
vida O
Digo O
que O
la O
ha O
de O
llevar O
No O
quiero O
más O
porfiar O
yo O
me O
confieso O
rendida- O
Toma O
llévasela O
y O
di O
que O
busque O
esos O
cien O
ducados O
Toma O
la O
cadena O
Beatriz O
y O
vase O
(Cien O
ducados) O
Y O
prestados O
me O
los O
daréis O
vos O
a O
mí O
que O
los O
volveré O
muy O
presto O
para O
cosas O
de O
esta O
casa O
pues O
ya O
sabéis O
lo O
que O
pasa O
ya O
estáis O
a O
la O
silla O
opuesto O
Comenzad O
a O
ser O
señor O
vuestra O
soy O
mi O
Capitán O
Mañana O
traerá O
Tristán- O
Oyes O
Tristán O
Qué O
señor O
(Sordo O
pluguiera O
a O
Dios O
fuera) O
Trae O
trescientos O
ducados O
Trescientos O
Y O
no O
prestados O
(Yo O
reme O
en O
una O
galera O
si O
yo O
los O
trajere O
acá) O
Vuelve O
Beatriz O
Felisardo O
y O
Mendoza O
Felisardo O
viene O
aquí O
Alzaos O
no O
estéis O
ansí O
Don O
Lorenzo O
estáis O
acá O
Miren O
cómo O
era O
posible O
hallarle O
en O
todo O
el O
lugar O
Aquí O
os O
vine O
yo O
a O
buscar O
puesto O
cierto O
y O
apacible O
adonde O
hallaros O
pensé O
y O
esperándoos O
ahora O
con O
Octavia O
mi O
señora O
entretenido O
quedé O
Envidio O
tiempo O
y O
razones O
Dos O
mil O
cosas O
me O
ha O
contado O
de O
Italia B-LOC
Es O
un O
gran O
soldado O
conquistador O
de O
aficiones O
Acabad O
ya O
por O
mi O
vida O
eso O
de O
goleta O
y O
rota O
Digo O
que O
fue O
su O
derrota O
toda O
hacia O
Otranto O
seguida O
donde O
estaban O
las O
de O
Malta B-LOC
de O
donde O
salieron O
dos O
fuimos O
en O
corso O
y O
por O
Dios O
que O
estaba O
la O
mar O
tan O
alta O
que O
fue O
milagro O
cogella O
Alcanzámosla O
abordamos O
peleamos O
cautivamos O
cuantos O
hallamos O
en O
ella O
y O
cúpome O
aquella O
esclava O
que O
os O
decía O
cuando O
entró O
Felisardo O
porque O
yo O
sé O
que O
todo O
el O
mundo O
alaba O
los O
que O
no O
estorban O
amantes O
y O
a O
los O
que O
lo O
hacen O
tienen O
por O
necios O
cuando O
estos O
vienen O
a O
ocasiones O
semejantes O
Mas O
quiéroos O
solos O
dejar O
que O
tengo O
un O
poco O
que O
hacer O
Y O
cuándo O
pensáis O
volver O
Será O
después O
de O
cenar O
Queréis O
que O
vaya O
con O
vos O
Por O
tan O
necio O
me O
tenéis O
Vamos O
Tristán O
(Bien O
habéis O
dado O
y O
tomado O
los O
dos O
Cómo O
Estabas O
en O
tu O
seso O
Cadena O
y O
diamante O
das O
Calla O
que O
después O
sabrás O
la O
intención O
que O
llevo O
en O
eso) O
Vase O
Don O
Lorenzo O
y O
Tristán O
Cruel O
enemiga O
mía O
es O
posible O
que O
mi O
amor O
te O
merece O
este O
rigor O
Qué O
mágica O
fantasía O
hace O
tantas O
diferencias O
altos O
y O
bajos O
tan O
juntos O
Qué O
notables O
contrapuntos O
vas O
hallando O
en O
mis O
ausencias O
En O
una O
hora O
que O
he O
faltado O
de O
tu O
puerta O
y O
de O
contigo O
hallo O
a O
mi O
mayor O
amigo O
en O
tu O
hermosura O
ocupado O
Sirena O
Circe O
Medea O
encantadora O
sutil O
no O
ves O
qué O
trato O
tan O
vil O
tan O
buen O
nacimiento O
afea O
A O
don O
Lorenzo O
has O
mirado O
hombre O
que O
aunque O
es O
de O
valor O
es O
soldado O
en O
cuanto O
amor O
jamás O
se O
verá O
soldado O
En O
una O
hora O
ha O
merecido O
tu O
favor O
y O
yo O
en O
tres O
años O
ando O
entre O
tantos O
engaños O
desesperado O
y O
corrido O
Qué O
es O
esto O
Cuando O
no O
hubiera O
hecho O
por O
ti O
en O
esta O
vida O
más O
que O
por O
sufrirte O
ofendida O
César O
de O
paciencia O
fuera O
Tú O
no O
le O
has O
traído O
aquí O
Es O
verdad O
mas O
confinado O
de O
tu O
pensamiento O
honrado O
Pues O
qué O
has O
visto O
Escucha O
Di O
Hablan O
al O
oído O
los O
dos O
Cruel O
demonio O
tarasca O
sirena O
jeringa O
fiera O
Medea O
Circe O
quimera O
toalla O
bujarra O
borrasca O
en O
un O
hora O
que O
he O
faltado O
de O
tu O
cocina O
y O
zaguán O
está O
contigo O
Tristán O
en O
tu O
gualdrapa O
ocupado O
Vive O
Dios O
Mendoza O
tente O
que O
daré O
voces O
aquí O
Es O
esa O
la O
culpa O
Sí O
Anda O
necio O
impertinente O
En O
diciendo O
la O
verdad O
la O
llamas O
impertinencia O
Ahora O
bien O
yo O
haré O
una O
ausencia O
de O
tu O
esquiva O
voluntad O
de O
Madrid B-LOC
y O
de O
tal O
suerte O
que O
no O
me O
des O
más O
pesar O
Sentirelo O
hasta O
llegar O
mi O
Felisardo O
a O
la O
muerte O
No O
comeré O
por O
tu O
vida O
ni O
podré O
dormir O
de O
pena O
Quédate O
injusta O
sirena O
fiera O
liviana O
homicida O
que O
ya O
ni O
tú O
ni O
Madrid B-LOC
me O
veréis O
Nunca O
Jamás O
Adónde O
mis O
ojos O
vas O
Mi O
vida O
a O
Valladolid B-LOC
Debes O
allá O
de O
tener O
algún O
pleito O
o O
vaste O
allá O
como O
los O
demás O
que O
ya O
nunca O
me O
has O
de O
poder O
ver O
Para O
no O
dejarme O
nada O
finges O
aquestos O
celitos O
porque O
con O
darme O
dos O
gritos O
quedo O
yo O
muy O
consolada O
Todo O
lo O
entiendo O
galán O
Vaya O
con O
Dios O
Oh O
qué O
bien O
aquí O
quedarás O
desdén O
con O
el O
señor O
capitán O
A O
la O
corte O
voy O
que O
allí O
nos O
entenderemos O
todos O
y O
con O
diferentes O
modos O
de O
los O
que O
se O
usan O
aquí O
Vase O
Qué O
te O
parece O
señora O
Calla O
que O
no O
has O
entendido O
que O
todo O
aquesto O
es O
fingido O
Luego O
no O
se O
van O
ahora O
Mis O
libros O
quiero O
quemar O
si O
este O
no O
se O
va O
a O
reír O
con O
su O
amigo O
Hanse O
de O
ir O
Que O
no O
saldrán O
del O
lugar O
Tú O
verás O
cómo O
esta O
noche O
nos O
rondan O
a O
calle O
abierta O
que O
no O
le O
echan O
de O
la O
puerta O
con O
una O
lanza O
de O
un O
coche O
El O
anillo O
y O
la O
cadena O
dónde O
los O
tienes O
Aquí O
Dile O
que O
se O
burle O
ansí O
Qué O
bien O
parece O
Bien O
suena O
Ah O
señora O
no O
sea O
falsa O
Jesús O
Pues O
no O
si O
se O
burla O
No O
quisiera O
que O
esta O
burla O
comiese O
con O
esta O
salsa O
Dame O
un O
manto O
que O
he O
temor O
Yo O
sabré O
la O
verdad O
presto O
Descolorida O
te O
has O
puesto O
Hurté O
al O
oro O
la O
color O
Vanse O
las O
dos O
y O
salen O
Liseo O
y O
Damacio O
y O
Pleberio O
viejo O
De O
mi O
buena O
intención O
te O
certifico O
Estoy O
de O
vuestras O
partes O
confiado O
y O
pésame O
por O
Dios O
que O
mi O
sobrina O
no O
tenga O
en O
esto O
el O
término O
que O
debe O
a O
la O
sangre O
y O
costumbres O
de O
su O
padre O
Ayer O
tuve O
una O
carta O
en O
la O
estafeta O
pasada O
envió O
a O
Sevilla O
dos O
mil O
pesos O
No O
es O
pobre O
la O
muchacha O
Yo O
no O
pido O
más O
dote O
mi O
señor O
que O
su O
hermosura O
amo O
a O
Clarinda O
y O
no O
era O
mal O
pagado O
antes O
que O
el O
capitán O
viniese O
creo O
que O
si O
él O
no O
lo O
estorbase O
por O
lo O
bravo O
tendría O
efeto O
la O
esperanza O
mía O
Yo O
he O
reportado O
aquí O
señor O
Pleberio O
la O
cólera O
a O
Liseo O
muchas O
veces O
que O
no O
es O
poco O
en O
hombre O
que O
ama O
y O
mozo O
y O
nacido O
en O
Madrid B-LOC
De O
mi O
consejo O
nació O
el O
hablaros O
de O
mi O
parte O
os O
digo O
que O
Clarinda O
estará O
bien O
empleada O
Ansí O
lo O
entiendo O
yo O
señor O
Damacio O
que O
si O
no O
fuera O
ansí O
qué O
me O
obligaba O
a O
venirlo O
a O
entender O
